Data Source,Worldwide Governance Indicators,

Last Updated Date,2026-03-11,

Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,
IDA & IBRD total,IBT,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.489870309829712,,-0.750535488128662,,-0.696610867977142,,-0.910264730453491,-0.859100699424744,-0.732880175113678,-0.797872185707092,-0.694450855255127,-0.698989927768707,-0.673782587051392,-0.611935317516327,-0.656044900417328,-0.59964394569397,-0.583569049835205,-0.533516585826874,-0.31091845035553,-0.424549460411072,-0.32180949999999997,-0.31659989999999999,-0.21971869999999999,-0.1919729,-0.14797730000000001,-0.14367779999999999,-0.12911819999999999,-8.1757200000000002E-2,-0.20659809999999998,,
IDA only,IDX,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.313456207513809,,0.335014313459396,,0.348079591989517,,-0.0173958707600832,0.120161645114422,0.0533560588955879,0.13313016295433,0.178989619016647,0.0968981608748436,0.0958504602313042,0.0179808251559734,-0.0358108207583427,-0.0862971395254135,-0.0628807470202446,-0.0458925999701023,-0.0691893845796585,-0.0707211047410965,-8.234409999999999E-2,-3.9991699999999998E-2,2.0333999999999998E-2,-2.0106300000000001E-2,-0.10297249999999999,-0.18410260000000001,-0.1104884,-8.7906899999999996E-2,-3.9228699999999998E-2,,
Not classified,INX,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50104010105133,,1.59148979187012,,1.53968262672424,,1.5953254699707,1.48246681690216,1.51067984104156,1.58428418636322,1.70889830589294,1.72822141647339,1.70412838459015,1.74309933185577,1.76081323623657,1.74646854400635,1.7272036075592,1.70915448665619,1.76058638095856,1.72836124897003,1.5660124,1.5319792999999999,1.5281157999999999,1.5409911999999999,1.5214022,1.5453584,1.5040266999999998,1.5980444,1.5913218999999998,,
"Iran, Islamic Rep.",IRN,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.940338909626007,,-0.683586835861206,,-0.519492506980896,,-0.821777701377869,-0.680515766143799,-0.673581480979919,-0.865804314613342,-0.994356155395508,-1.02745187282562,-0.97846394777298,-1.05367839336395,-1.02666425704956,-0.967787086963654,-0.918653786182404,-0.997067153453827,-1.05286180973053,-0.940354943275452,-0.97357949999999993,-0.92837759999999991,-0.96902299999999997,-1.0537228999999999,-1.0270682,-1.0690001999999998,-1.1257877000000001,-1.2004629999999998,-1.2348011999999999,,
Iraq,IRQ,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.56301152706146,,-1.54818320274353,,-1.39339351654053,,-1.51278352737427,-1.64462292194366,-1.82427036762238,-1.71689701080322,-1.68082666397095,-1.83802831172943,-1.76817429065704,-1.70071530342102,-1.70723676681519,-1.55628681182861,-1.57004082202911,-1.56443238258362,-1.44884276390076,-1.56235945224762,-1.5367902999999998,-1.5484905,-1.4320496999999999,-1.37408,-1.512443,-1.4374975999999999,-1.4550410999999999,-1.5002727,-1.3581614,,
Iceland,ISL,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60150218009949,,1.65966057777405,,1.79679453372955,,1.85915970802307,1.91875457763672,1.90612423419952,1.93932402133942,1.88209331035614,1.82779610157013,1.8531905412674,1.70691537857056,1.70661580562592,1.68856692314148,1.67797338962555,1.65386235713959,1.70448124408722,1.63356757164001,1.6203858999999998,1.6658302999999999,1.7407854999999999,1.7467003999999999,1.6866360999999999,1.7076167999999998,1.5968614999999999,1.5902699999999999,1.6278885999999999,,
Israel,ISR,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27892601490021,,0.993849754333496,,1.00100183486938,,1.06982314586639,0.910984516143799,0.848270535469055,0.807715952396393,0.891168355941772,0.816402733325958,0.837563395500183,0.835133969783783,0.909712016582489,1.00532269477844,0.928755700588226,0.971388220787048,1.1051938533783,1.13097846508026,1.0048922999999998,0.9942785999999999,0.93519379999999996,0.94913349999999996,0.88736079999999995,0.88079269999999998,0.80102649999999997,0.66423779999999999,0.59971770000000002,,
Italy,ITA,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05642402172089,,0.801862299442291,,0.83810555934906,,0.740141987800598,0.688429892063141,0.590003907680511,0.509243011474609,0.379006385803223,0.467548191547394,0.447921454906464,0.399145483970642,0.454773187637329,0.483442842960358,0.425940155982971,0.436259418725967,0.422147244215012,0.288353830575943,0.46099819999999997,0.43899859999999996,0.41871809999999998,0.52963099999999996,0.55463679999999993,0.58850000000000002,0.57396849999999999,0.6505552,0.61920429999999993,,
Jamaica,JAM,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.335017144680023,,-0.248288303613663,,-0.481999129056931,,-0.344297826290131,-0.500723600387573,-0.412029087543488,-0.410603523254395,-0.396132677793503,-0.350273311138153,-0.297387421131134,-0.401666194200516,-0.43237179517746,-0.371135145425797,-0.34698748588562,-0.319506496191025,-0.237061217427254,-0.191494479775429,-0.1131152,-8.9991399999999999E-2,-0.14096449999999999,-0.1704977,-0.10399549999999999,-7.4291799999999991E-2,-6.8738899999999992E-2,-7.6858799999999991E-2,-7.7669699999999994E-2,,
Jordan,JOR,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276932895183563,,0.300132542848587,,0.358365744352341,,0.0616088919341564,0.324614763259888,0.297468900680542,0.299183219671249,0.303705811500549,0.36315992474556,0.397879958152771,0.216567948460579,0.146154016256332,0.20058399438858,0.350899755954742,0.375341713428497,0.467034488916397,0.414704382419586,0.16912969999999999,0.19338429999999998,0.14587629999999999,0.13651340000000001,0.10817919999999999,4.36082E-2,7.6486899999999997E-2,0.1232268,0.1685335,,
Japan,JPN,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34782886505127,,1.34852516651154,,1.28975915908813,,1.14855170249939,1.16399013996124,1.24947249889374,1.22439658641815,1.35152566432953,1.31983089447021,1.30866920948029,1.28708302974701,1.31965863704681,1.30369925498962,1.35136580467224,1.43588483333588,1.59787368774414,1.48507380485535,1.4336864,1.4892014999999998,1.4871197999999999,1.5119948999999999,1.5138825999999999,1.5319019,1.5084675999999999,1.5084872,1.5115752999999998,,
Kazakhstan,KAZ,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.18653774261475,,-1.11334598064423,,-1.15091466903687,,-1.20242607593536,-1.09689700603485,-1.12646734714508,-0.953236162662506,-1.10211932659149,-1.03190290927887,-0.926385998725891,-0.723441064357758,-0.695639729499817,-0.641633808612823,-0.772899031639099,-0.716409802436829,-0.609486997127533,-0.515273213386536,-0.51093769999999994,-0.46146979999999999,-0.37049919999999997,-0.43097019999999997,-0.41544439999999999,-0.46557850000000001,-0.44063769999999997,-0.37778879999999998,-0.38154769999999999,,
Kenya,KEN,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.02158069610596,,-1.0281069278717,,-0.921858787536621,,-0.966853559017181,-0.923378527164459,-0.864229917526245,-0.880881011486053,-0.882364630699158,-0.971304595470428,-0.999996304512024,-1.02264547348022,-0.953961968421936,-0.912996649742126,-0.831432938575745,-0.715259850025177,-0.412037432193756,-0.507376968860626,-0.61246329999999993,-0.54421750000000002,-0.51072689999999998,-0.55900889999999992,-0.57843440000000002,-0.44561819999999996,-0.42456559999999999,-0.42755889999999996,-0.464532,,
Kyrgyz Republic,KGZ,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.725473284721375,,-0.79578822851181,,-0.906720697879791,,-0.853914260864258,-0.760160028934479,-0.793166995048523,-1.1232408285141,-1.31729280948639,-1.32194709777832,-1.38291394710541,-1.32975375652313,-1.26945745944977,-1.19611263275146,-1.1348477602005,-1.11533272266388,-0.936236679553986,-1.01451683044434,-0.80079040000000001,-0.71351359999999997,-0.69217299999999993,-0.73844959999999993,-0.72952089999999992,-0.87926199999999999,-0.92651859999999997,-0.97389949999999992,-0.93609369999999992,,
Cambodia,KHM,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.19436883926392,,-1.17863512039185,,-1.08395493030548,,-1.16286170482635,-1.15510833263397,-1.21447193622589,-1.24178218841553,-1.23822462558746,-1.14518678188324,-1.1556795835495,-1.12396168708801,-1.12309193611145,-1.05048811435699,-0.981346189975739,-1.0077155828476,-0.954232573509216,-0.996886312961578,-1.2323005,-1.1879587999999999,-1.2191228999999999,-1.1306816,-1.1462953,-1.1477047999999999,-1.1151898,-1.0995079999999999,-1.0562612,,
Kiribati,KIR,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.809140563011169,,0.876508176326752,,0.839712262153625,,0.83394581079483,0.833284139633179,0.604025423526764,0.750548362731934,0.885014533996582,0.810023128986359,0.399890422821045,0.142270758748055,0.061862401664257,0.121154494583607,0.182903423905373,0.229834407567978,-0.104548409581184,-0.153804197907448,0.32586009999999999,0.38319029999999998,0.28556110000000001,0.58352139999999997,1.1590994999999999,1.0695660999999999,0.77204390000000001,0.73464999999999991,0.78600999999999999,,
St. Kitts and Nevis,KNA,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.809140563011169,,0.876508176326752,,0.839712262153625,,0.83394581079483,0.833284139633179,0.866565823554993,0.871094524860382,0.921211838722229,0.893503189086914,0.95227187871933,0.99384593963623,0.976546347141266,0.979530811309814,0.972676515579224,0.972781121730804,-0.674316942691803,0.486067950725555,0.80551309999999998,0.85228219999999999,0.7421991,0.63322599999999996,0.63370139999999997,0.58992679999999997,0.57159300000000002,0.56328409999999995,0.59044940000000001,,
"Korea, Rep.",KOR,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.798747360706329,,0.778700530529022,,0.830339729785919,,0.920009970664978,0.800298810005188,0.909604072570801,0.974222898483276,0.837951719760895,1.01054978370667,0.860504567623138,0.99423885345459,1.00820755958557,1.02559030056,0.984835565090179,0.945141017436981,1.00596332550049,0.902739524841309,1.0280786,1.0118549999999999,1.1100736,1.1105361,1.1479728999999999,1.1681575,1.1662138,1.1844569,1.1174545999999999,,
Kuwait,KWT,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.598828971385956,,0.608353674411774,,0.552490949630737,,0.591441988945007,0.548373997211456,0.50747549533844,0.5277419090271,0.529348492622375,0.593082547187805,0.580513060092926,0.580420553684235,0.585773587226868,0.542900204658508,0.362745106220245,0.360858380794525,0.0231114327907562,-0.0200028289109468,-6.8878599999999998E-2,-5.4127700000000001E-2,-1.7765199999999998E-2,6.6224599999999995E-2,0.14688499999999999,0.1194986,0.22366659999999999,0.1910577,0.2308269,,
Latin America & Caribbean (excluding high income),LAC,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0479496717453,,-0.992841362953186,,-1.0572007894516,,-1.25275146961212,-1.38021075725555,-1.25965797901154,-1.1734801530838,-1.01482832431793,-0.956503331661224,-0.874180316925049,-1.04979801177979,-0.974354088306427,-1.00235879421234,-0.856835246086121,-0.803551852703094,-0.755931556224823,-0.818589389324188,-0.75165579999999999,-0.82219179999999992,-0.85799449999999999,-0.94424559999999991,-0.87520139999999991,-0.75756749999999995,-0.83979159999999997,-0.84471289999999999,-0.74241669999999993,,
Lebanon,LBN,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.282953977584839,,-0.413895130157471,,-0.165970459580421,,-0.278718441724777,-0.346831738948822,-0.201959788799286,-0.232234254479408,-0.601163983345032,-0.656928777694702,-0.606169164180756,-0.614996731281281,-0.644749224185944,-0.634227335453033,-0.70023500919342,-0.731825530529022,-0.721162438392639,-0.807239651679993,-0.85156529999999997,-0.82132359999999993,-0.7717368,-0.86044480000000001,-0.91842439999999992,-1.0028379000000001,-1.0323317999999999,-1.0665045,-1.0853524999999999,,
Liberia,LBR,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.92797827720642,,-1.80205094814301,,-1.88086950778961,,-1.63125288486481,-1.53364610671997,-1.56316363811493,-1.31993782520294,-0.88390976190567,-0.906182289123535,-1.10597169399261,-1.0251601934433,-0.973339378833771,-0.93740850687027,-0.888212502002716,-0.882252216339111,-0.803825914859772,-0.876839280128479,-0.80822850000000002,-0.791767,-0.83102979999999993,-0.87066559999999993,-0.85535849999999991,-0.84294910000000001,-0.85874639999999991,-0.89974569999999998,-0.868004,,
Libya,LBY,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.18347084522247,,-1.11872601509094,,-0.997799515724182,,-1.14361846446991,-0.907567977905273,-0.910640358924866,-0.980864763259888,-1.08017063140869,-0.955795526504517,-0.823480367660522,-0.943409562110901,-1.00942170619965,-1.07831406593323,-0.980967283248901,-1.26114928722382,-1.38994157314301,-1.52249729633331,-1.6960655,-1.6097257,-1.5684814,-1.6213785999999999,-1.6334673,-1.5627940999999999,-1.7431897999999999,-1.6684728999999998,-1.6980126,,
St. Lucia,LCA,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.809140563011169,,0.876508176326752,,0.839712262153625,,0.83394581079483,0.833284139633179,0.80376410484314,0.826629877090454,0.873946964740753,0.848823130130768,0.912249743938446,0.890109956264496,0.852938830852509,0.826713979244232,0.720896303653717,0.771124660968781,0.625947833061218,0.698265910148621,0.79541430000000002,0.73552289999999998,0.66603859999999993,0.66682339999999996,0.59468469999999996,0.62525759999999997,0.53183020000000003,0.51206909999999994,0.50326859999999995,,
Latin America & Caribbean,LCN,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46770334243774,,1.47467350959778,,1.49741804599762,,1.4848747253418,1.27146780490875,1.08084416389465,0.966194272041321,1.05953097343445,1.39488196372986,1.42050349712372,1.61128449440002,1.61671948432922,1.6102602481842,1.59499299526215,1.57755279541016,1.73986077308655,1.64626502990723,1.6249582,1.6243962999999999,1.6319998,1.6319229,1.6347174999999998,1.6323676999999999,1.7279582,1.7276011999999998,1.7275434999999999,,
Sri Lanka,LKA,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161260232329369,,0.0642771571874619,,0.159529581665993,,0.338851630687714,0.244941875338554,0.21113657951355,0.158469423651695,0.177752673625946,0.131876915693283,-0.000771665305364877,-0.101635470986366,-0.118414133787155,-0.117064774036407,-0.114084355533123,-0.265521496534348,-0.14915905892849,0.0323726981878281,-0.1066651,-0.11165989999999999,-5.7594099999999995E-2,-7.8100599999999992E-2,-0.1909487,-0.23153969999999999,-0.3299184,-0.31552999999999998,-0.25774609999999998,,
Lower middle income,LMC,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0983566418290138,,0.167446434497833,,0.0981105268001556,,0.0824185758829117,0.0846633911132812,-0.125887230038643,-0.189165323972702,-0.236582726240158,-0.312398791313171,-0.246367320418358,-0.221786111593246,-0.290129393339157,-0.270240843296051,-0.269323468208313,-0.203416720032692,-0.209705591201782,-0.194238901138306,-0.18710019999999999,-0.2496806,-0.33720829999999996,-0.34157329999999997,-0.36922649999999996,-0.40174329999999997,-0.46503929999999999,-0.44225349999999997,-0.40658649999999996,,
Late-demographic dividend,LTE,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449879705905914,,0.552288770675659,,0.218402534723282,,0.397895067930222,0.485247015953064,0.560759305953979,0.577139496803284,0.706575036048889,0.685900151729584,0.684017598628998,0.722068607807159,0.776326060295105,0.768031179904938,0.844753980636597,0.829998910427094,0.937465846538544,0.97820919752121,0.90191349999999992,0.85911339999999992,0.74907819999999992,1.0578670999999999,1.1400782,1.2107283,1.2283309999999998,1.3288837999999998,1.3742357999999999,,
Luxembourg,LUX,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70999908447266,,1.76372754573822,,1.81531381607056,,1.87056970596313,1.82702851295471,1.84497785568237,1.81880056858063,1.6867743730545,1.74790990352631,1.78934144973755,1.81968367099762,1.84410035610199,1.82353007793427,1.79168510437012,1.80755913257599,1.901979804039,1.83813381195068,1.7993709,1.7990450999999998,1.8614373,1.8431647999999998,1.7968409999999999,1.7333365999999999,1.7477472999999999,1.7286547999999999,1.7617681999999999,,
Latvia,LVA,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133667781949043,,0.236508294939995,,0.148901090025902,,0.310219883918762,0.581859409809113,0.538846015930176,0.565877914428711,0.616893529891968,0.715804815292358,0.777326226234436,0.789916634559631,0.758604049682617,0.740168809890747,0.779922068119049,0.762152135372162,0.870915234088898,0.766673684120178,0.64559069999999996,0.63233509999999993,0.61524469999999998,0.82872899999999994,0.92294339999999997,0.98398149999999995,1.0087816999999999,1.0727081999999999,1.0913834999999998,,
"Macao SAR, China",MAC,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.211933627724648,,0.20126885175705,,0.189398810267448,,0.68856954574585,1.22844505310059,1.37110924720764,0.720198452472687,0.434603959321976,0.309399664402008,0.457685977220535,0.706063687801361,0.717142939567566,0.686168372631073,0.64735621213913,0.638206481933594,0.950352728366852,0.891232967376709,0.90462819999999999,0.90410749999999995,0.95952609999999994,0.9063774,0.85691759999999995,0.7814373,0.77979929999999997,0.77935359999999998,0.85209780000000002,,
St. Martin (French part),MAF,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.221231311559677,,0.129340261220932,,0.098202221095562,,-0.0490107983350754,-0.112911000847816,-0.0490320511162281,-0.269636899232864,-0.318183392286301,-0.329650670289993,-0.385672748088837,-0.262815058231354,-0.21353417634964,-0.275484472513199,-0.292328745126724,-0.344686150550842,-0.130961164832115,-0.181371480226517,-0.29352489999999998,-0.37138569999999999,-0.32482230000000001,-0.31986429999999999,-0.31466289999999997,-0.44479439999999998,-0.44919389999999998,-0.39340019999999998,-0.36780360000000001,,
Monaco,MCO,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.809140563011169,,0.876508176326752,,0.839712262153625,,0.83394581079483,0.833284139633179,0.826330423355103,0.776517033576965,0.984307050704956,0.876864910125732,0.901979088783264,0.943857252597809,0.882354259490967,0.939608097076416,0.926880657672882,0.929146766662598,,1.51319181919098,1.6042767,1.6029963999999999,1.5366789999999999,1.5364829,1.379704,1.3737067999999999,1.3462901,1.3454922,1.3453633999999999,,
Moldova,MDA,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.121130093932152,,-0.0635435581207275,,-0.468696683645248,,-0.62615978717804,-0.539445102214813,-0.367069929838181,-0.351528733968735,-0.517649948596954,-0.506612956523895,-0.424041241407394,-0.434595018625259,-0.357611089944839,-0.327680468559265,-0.32300740480423,-0.370096445083618,-0.246212035417557,-0.383665978908539,-0.42431189999999996,-0.4332048,-0.40349879999999999,-0.37474429999999997,-0.37780159999999996,-0.2519381,-0.19480339999999999,-0.1938657,-0.16133219999999998,,
Madagascar,MDG,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.403521746397018,,-0.37104406952858,,-0.193513154983521,,-0.209681615233421,-0.246573522686958,-0.274371653795242,-0.352792233228683,-0.448409080505371,-0.38940167427063,-0.455655753612518,-0.73262745141983,-0.878425717353821,-0.894967436790466,-0.927833795547485,-0.920765519142151,-0.736947298049927,-0.705094575881958,-0.74412639999999997,-0.78995029999999999,-0.79238350000000002,-0.83953239999999996,-0.85863459999999991,-0.893154,-0.96692409999999995,-0.95541159999999992,-0.88270649999999995,,
Maldives,MDV,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017489830031991,,-0.176737040281296,,0.253678381443024,,-0.0693416222929955,0.0794467329978943,-0.29839363694191,0.0903691500425339,-0.0349126979708672,-0.131116077303886,-0.171761319041252,-0.151592925190926,-0.319186180830002,-0.542268931865692,-0.544501006603241,-0.72413170337677,-0.489391773939133,-0.560627102851868,-0.62365099999999996,-0.68152559999999995,-0.62598259999999994,-0.48373099999999997,-0.31148169999999997,-0.1352825,0.10595729999999999,9.6588999999999994E-2,4.4349199999999998E-2,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.726646363735199,,-0.532132267951965,,-0.42650955915451,,-0.349208414554596,-0.377902716398239,-0.409910470247269,-0.382989525794983,-0.472546279430389,-0.542932212352753,-0.689283549785614,-0.56286883354187,-0.552031338214874,-0.549887716770172,-0.53518009185791,-0.549416422843933,-0.406688004732132,-0.454765856266022,-0.66759249999999992,-0.73000469999999995,-0.80626869999999995,-0.87601169999999995,-0.98666519999999991,-1.0248188,-1.0822517,-1.0777053999999999,-1.1538644999999998,,
Marshall Islands,MHL,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.202153459191322,,-0.161209627985954,,0.839712262153625,,0.83394581079483,0.833284139633179,0.826330423355103,0.49872300028801,0.627963364124298,0.873276591300964,0.790415227413177,0.33556205034256,0.404105573892593,0.172931656241417,0.106395050883293,0.243839219212532,-0.199341028928757,0.00222573685459793,0.68720340000000002,0.68639919999999999,0.58085319999999996,0.84784179999999998,0.7858463,0.78275430000000001,0.83625499999999997,0.83579829999999999,0.83572459999999993,,
Middle income,MIC,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307622253894806,,-0.331668794155121,,-0.596572577953339,,-0.576304018497467,-0.506772220134735,-0.192752614617348,-0.297171354293823,-0.537630379199982,-0.42130321264267,-0.32037752866745,-0.291893154382706,-0.302208334207535,-0.269508898258209,-0.251570194959641,-0.230947881937027,-0.0558183006942272,-0.237846747040749,-0.31943169999999999,-0.3143012,-0.22675149999999999,-0.28623280000000001,-0.1729781,-0.117091,-0.18022569999999999,-0.27388059999999997,-0.22492969999999998,,
Mali,MLI,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29691082239151,,-0.227835923433304,,-0.241970613598824,,-0.264004319906235,0.0300825759768486,-0.194137424230576,-0.140042945742607,-0.28743439912796,-0.182401552796364,-0.319483637809753,-0.36310139298439,-0.447257936000824,-0.500218212604523,-0.664888739585876,-0.74717503786087,-0.635233938694,-0.75167179107666,-0.75844009999999995,-0.75453619999999999,-0.75155309999999997,-0.80868669999999998,-0.83359839999999996,-0.88268819999999992,-1.0213886999999999,-1.0366417999999999,-1.0943495999999999,,
Malta,MLT,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05396950244904,,1.2612122297287,,1.3641529083252,,1.47494268417358,1.53995966911316,1.31331741809845,1.41586935520172,1.55562663078308,1.61292576789856,1.6136599779129,1.47365593910217,1.41011226177216,1.27858006954193,1.33850824832916,1.32581269741058,1.19110727310181,1.1067533493042,1.0417448999999999,1.1123707,1.058595,1.0185769999999998,0.94380109999999995,0.86664289999999999,0.85436139999999994,0.79402779999999995,0.72717999999999994,,
